t_event,osc_idx,bub_id,event_type,radius,cutoff_tau,weight,peak_accel
2.23028,326,9452,M,0.0051696,0,0,0.00113852488
2.24167,326,9686,S,0.00568225,0,0,0.000629851378
2.21722,327,9172,M,0.0044735,0,0,0
2.21778,328,9187,N,0.00437949,0.000729915,-19979.9092,0.00195339864
2.21806,329,9195,S,0.00441757,0.000736261667,-19636.8799,0.00196321759
2.21806,330,9196,S,0.0058269,0.00097115,-11285.7434,0.00197092753
2.28639,330,10296,M,0.00630705,0.001051175,19603.2201,0.00425555311
2.31806,330,10585,M,0.0059853,0,0,0.00140168607
2.36528,330,11269,M,0.0067881,0,0,0.000176465969
2.39028,330,11581,M,0.00638935,0,0,9.42352495e-05
2.52361,330,13847,M,0.00539405,0,0,1.05714399e-06
2.52972,330,13975,M,0.00541925,0,0,8.20026696e-07
2.55194,330,14338,M,0.00484654,0,0,3.13279449e-07
2.21806,331,9197,N,0.00593345,0.000988908333,-10884.0069,0.00196324602
2.21833,332,9203,N,0.00321262,0.000535436667,-37134.1482,0.00194185977
2.21917,333,9219,S,0.00341392,0.000568986667,-32883.2009,0.00195391988
2.22083,334,9253,S,0.00709395,0.001182325,-7613.9493,0.00199644826
2.23583,334,9567,M,0.0074492,0.00124153333,14052.2403,0.00501432825
2.25,334,9839,M,0.00752805,0,0,0.00324448114
2.26333,334,10040,M,0.0074359,0,0,0.00213507037
2.27639,334,10178,M,0.00747565,0,0,0.00141958948
2.34722,334,11060,S,0.00718785,0.001197975,-7416.29626,0.00184582581
2.35528,334,11156,M,0.007541,0.00125683333,13712.1621,0.00344677102
2.36639,334,11285,S,0.00725845,0.00120974167,-7272.71318,0.0032662125
2.37,334,11330,S,0.00729325,0,0,0.00289009953
2.38833,334,11553,S,0.00700495,0.00116749167,-7808.67346,0.00219274158
2.40167,334,11725,S,0.00734825,0,0,0.00143848322
2.44444,334,12453,M,0.00721625,0,0,0.00043018005
2.45833,334,12701,S,0.00663265,0.00110544167,-8710.00023,0.00174969073
2.4625,334,12776,S,0.0070423,0,0,0.00155943156
2.49722,334,13444,M,0.00736185,0.001226975,14387.7175,0.00410957293
2.51111,334,13642,M,0.0069137,0,0,0.00303406228
2.5275,334,13921,M,0.00763065,0,0,0.00176638456
2.53056,334,13986,S,0.0062321,0.00103868333,-9865.73691,0.0026335691
2.54139,334,14158,S,0.00638935,0,0,0.0019215148
2.5525,334,14346,S,0.0059853,0.00099755,-10696.2274,0.00208436421
2.60278,334,15090,S,0.00522415,0.000870691667,-14040.6218,0.00202301802
2.22083,335,9254,S,0.0037575,0.00062625,-27143.5174,0.00195295185
2.22139,336,9264,S,0.00400217,0.000667028333,-23925.6044,0.00195755365
2.22194,337,9270,S,0.00395562,0.00065927,-24492.1372,0.00196323662
2.22194,338,9273,N,0.00887745,0.001479575,-4861.74454,0.00204177475
2.23583,338,9566,M,0.00861745,0,0,0.00155365981
2.26306,338,10035,M,0.0085069,0,0,0.000693984831
2.26722,338,10086,S,0.00822805,0,0,0.000610806518
2.31472,338,10554,M,0.00791125,0,0,0.000199615309
2.34167,338,10980,M,0.00998605,0.00166434167,7819.0888,0.00420174522
2.38667,338,11530,M,0.00998605,0,0,0.00147809902
2.42861,338,12120,S,0.00977085,0.001628475,-4013.26192,0.00238036533
2.44278,338,12420,M,0.0084916,0,0,0.00191600889
2.22222,339,9280,N,0.00647835,0.001079725,-9129.89424,0.0020195753
2.25,339,9834,S,0.0059853,0.00099755,-10696.2274,0.00127882025
2.26389,339,10043,S,0.00638935,0,0,0.000764861589
2.27639,339,10179,M,0.00669075,0,0,0.000430918798
2.22361,340,9312,S,0.0108542,0.00180903333,-3252.07236,0.00197808618
2.22778,341,9399,N,0.00492373,0.000820621667,-15806.5259,0.00195683374
2.22833,342,9415,S,0.00341392,0.000568986667,-32883.2009,0.00194733259
2.23167,343,9478,N,0.0051696,0.0008616,-14338.5421,0.00196348376
2.55361,343,14378,M,0.00470105,0,0,2.37219574e-09
2.66222,343,16091,M,0.0054067,0,0,1.20939882e-11
2.67,343,16248,S,0.00501325,0.000835541667,-15246.9826,0.00194969442
2.73528,343,17201,M,0.0052776,0,0,9.60994217e-05
2.74333,343,17357,S,0.00426107,0.000710178333,-21106.0615,0.0019755286
2.75333,343,17576,S,0.00476681,0,0,0.00124251672
2.95806,343,19994,M,0.00505685,0,0,7.44585004e-08
2.96333,343,20085,M,0.00417831,0,0,6.33292804e-08
2.2325,344,9498,S,0.00454596,0.00075766,-18543.178,0.00195972581
2.2325,345,9501,N,0.00390797,0.000651328333,-25093.156,0.00195920671
2.23361,346,9515,N,0.00359392,0.000598986667,-29671.1807,0.001948768
2.23417,347,9524,S,0.00310175,0.000516958333,-39836.8988,0.00193796071
2.23444,348,9530,N,0.00426107,0.000710178333,-21106.0615,0.00195545352
2.23583,349,9561,S,0.00367754,0.000612923333,-28336.9362,0.00195100288
2.24,350,9662,N,0.0050997,0.00084995,-14734.3597,0.00197442467
2.41722,350,11951,M,0.0063803,0.00106338333,19155.6385,0.00416803459
2.24167,351,9687,S,0.005251,0,0,1.3272601e-07
2.36639,351,11289,M,0.0057721,0.000962016667,23405.6882,0.00398962704
2.39194,351,11603,S,0.00461618,0.000769363333,-17983.2356,0.00151249599
2.46583,351,12838,M,0.00573875,0.000956458333,23678.551,0.00411676128
2.49944,351,13476,M,0.00586995,0,0,0.000931714854
2.50694,351,13580,S,0.00518335,0.000863891667,-14262.5601,0.00262888143
3.24972,351,23563,M,0.0053558,0,0,4.14061848e-07
3.25528,351,23589,S,0.00468432,0.00078072,-17463.7793,0.00192577268
3.2725,351,23720,S,0.0050279,0,0,0.000865572893
3.49389,351,25855,M,0.00445501,0,0,4.03462934e-08
3.90889,351,30325,M,0.00486217,0,0,2.95800247e-17
3.92667,351,30507,M,0.00514185,0,0,2.28236191e-06
3.93194,351,30545,S,0.00404765,0.000674608333,-23390.8676,0.00180375575
2.24194,352,9695,N,0.00341392,0.000568986667,-32883.2009,0.00195213202
2.24389,353,9729,N,0.00367754,0.000612923333,-28336.9362,0.00194880119
2.24417,354,9731,N,0.00367754,0.000612923333,-28336.9362,0.00195452324
2.24417,355,9732,N,0.00359392,0.000598986667,-29671.1807,0.00193810516
2.24694,356,9775,S,0.00402503,0.000670838333,-23654.559,0.00195048154
2.24694,357,9781,N,0.00367754,0.000612923333,-28336.9362,0.00195386179
2.24861,358,9813,N,0.00390797,0.000651328333,-25093.156,0.00195294077
2.24917,359,9819,N,0.0067235,0.00112058333,-8476.18138,0.00203501011
2.25,360,9837,M,0.00933915,0,0,0
2.26194,360,10019,M,0.00893315,0,0,0
2.25306,361,9879,N,0.00341392,0.000568986667,-32883.2009,0.0019475617
2.25417,362,9900,N,0.00417831,0.000696385,-21950.5856,0.00195778659
2.25722,363,9947,S,0.00596465,0.000994108333,-10770.4266,0.00198221103
2.27167,363,10134,M,0.0058269,0,0,0.00121840448
2.33333,363,10816,S,0.00498378,0.00028,-15427.8582,0.000187510418
2.25806,364,9965,M,0.0166895,0,0,0
2.41444,364,11915,M,0.0170986,0,0,0
2.43944,364,12323,M,0.0171576,0,0,0
2.25944,365,9980,N,0.0059853,0.00099755,-10696.2274,0.0019884773
2.48306,365,13116,S,0.0050997,0.00084995,-14734.3597,0.00198567027
2.49333,365,13353,S,0.0055057,0,0,0.00121844523
2.54472,365,14215,M,0.0052776,0,0,0.000140528243
2.74611,365,17431,M,0.00514185,0,0,2.57977081e-08
2.82694,365,18562,M,0.0055895,0,0,7.30506897e-10
3.44417,365,25366,M,0.0053558,0,0,1.69972681e-06
3.44917,365,25410,S,0.0043602,0.0007267,-20157.116,0.00189207798
3.94417,365,30685,M,0.00478297,0,0,1.30801517e-14
3.9525,365,30795,M,0.00413567,0,0,9.46114575e-15
2.25944,366,9981,N,0.00430127,0.000716878333,-20713.3223,0.0019594317
2.26,367,9993,M,0.00463341,0,0,0
2.27611,367,10176,M,0.00492373,0,0,0
2.65222,367,15935,M,0.00468432,0,0,2.04042934e-06
2.65417,367,15957,S,0.00397903,0.000663171667,-24204.742,0.00184629199
2.26,368,9994,N,0.00591245,0.000985408333,-10961.4698,0.0020252548
2.40278,368,11743,S,0.00489314,0.000815523333,-16004.8052,0.00202376945
2.41389,368,11904,M,0.00478297,0,0,0.00119298155
2.44417,368,12451,M,0.0049689,0,0,0.000236665788
2.45222,368,12602,M,0.00495393,0,0,0.00017643995
2.48111,368,13077,M,0.00541925,0.000903208333,26553.2542,0.00404804579
2.60694,368,15171,M,0.0057163,0,0,2.13829769e-05
2.6525,368,15938,M,0.006666,0.001111,17548.663,0.00431615207
2.66639,368,16175,S,0.00437949,0.000729915,-19979.9092,0.00361610029
2.66861,368,16228,M,0.0055299,0.00092165,25501.1211,0.00569729997
2.68917,368,16482,M,0.00578315,0,0,0.0018405205
2.72222,368,16999,M,0.00573875,0,0,0.000426078977
2.73083,368,17128,S,0.0053039,0.000883983333,-13621.5075,0.00186035579
2.74278,368,17341,S,0.00428127,0,0,0.00144730963
2.26028,369,9998,N,0.00310175,0.000516958333,-39836.8988,0.00193832073
2.26083,370,10004,N,0.00341392,0.000568986667,-32883.2009,0.00194817717
2.2625,371,10025,N,0.00393194,0.000655323333,-24788.086,0.00195051376
2.26389,372,10044,S,0.00397903,0.000663171667,-24204.742,0.00195300614
2.265,373,10053,N,0.00451002,0.00075167,-18839.9411,0.00196103393
2.26722,374,10085,S,0.00514185,0,0,0
2.38833,374,11557,M,0.00591245,0,0,0
2.2675,375,10090,N,0.00383421,0.000639035,-26068.0773,0.00195326899
2.27194,376,10139,N,0.00310175,0.000516958333,-39836.8988,0.00193930956
2.27306,377,10150,N,0.00390797,0.000651328333,-25093.156,0.00194781247
2.27583,378,10171,S,0.00310175,0.000516958333,-39836.8988,0.00194673131
2.27722,379,10190,S,0.00390797,0.000651328333,-25093.156,0.00195035136
2.2825,380,10253,N,0.00341392,0.000568986667,-32883.2009,0.00195160442
2.28306,381,10257,S,0.00402503,0.000670838333,-23654.559,0.00194567904
2.28306,382,10262,N,0.00432109,0.000720181667,-20523.7107,0.0019551825
2.28417,383,10273,N,0.00383421,0.000639035,-26068.0773,0.00195049778
2.285,384,10283,S,0.0044735,0.000745583333,-19148.851,0.00195450443
2.28667,385,10299,N,0.00341392,0.000568986667,-32883.2009,0.00195275443
2.28972,386,10330,N,0.00643415,0.00107235833,-9255.77649,0.00203087849
2.31833,386,10588,S,0.00741585,0,0,0.000598411054
2.33278,386,10803,M,0.0075861,0,0,0.000358223095
2.34028,386,10953,S,0.0069748,0.00116246667,-7876.33551,0.00205318966
2.36194,386,11230,M,0.00656495,0,0,0.00116760221
2.395,386,11647,S,0.006699,0,0,0.000370864334
2.29139,387,10345,N,0.00662425,0.00110404167,-8732.10637,0.00203640966
2.29833,387,10420,S,0.00608645,0.00101440833,-10343.6217,0.00357921694
2.31889,387,10597,M,0.0069214,0.00115356667,16277.3353,0.00546990916
2.33056,387,10747,M,0.0067479,0,0,0.00373933057
2.29167,388,10346,S,0.0124595,0,0,2.48940216e-07
2.30111,388,10452,M,0.0126993,0.00211655,4834.71345,0.00419792507
2.31944,388,10606,M,0.0122641,0,0,0.00307648861
2.36056,388,11214,M,0.0129589,0,0,0.00132930024
2.36583,388,11278,M,0.0126164,0,0,0.00100728919
2.40028,388,11707,S,0.0126855,0,0,0.000721929215
2.41361,388,11902,M,0.0127312,0,0,0.000583432371
2.425,388,12062,S,0.01167,0,0,0.000483520686
2.29833,389,10419,S,0.00441757,0.000736261667,-19636.8799,0.0019535895
2.29833,390,10423,N,0.00367754,0.000612923333,-28336.9362,0.00194986663
2.30111,391,10450,S,0.0052106,0.000868433333,-14113.7512,0.00198765124
2.31583,391,10564,M,0.00539405,0,0,0.00102179075
2.30278,392,10457,N,0.00341392,0.000568986667,-32883.2009,0.00195188368
2.30333,393,10462,N,0.0042201,0.00070335,-21517.929,0.00195906331
2.30333,394,10464,N,0.00310175,0.000516958333,-39836.8988,0.00194637726
2.31472,395,10555,N,0.0037575,0.00062625,-27143.5174,0.00195550102
2.315,396,10557,S,0.00627915,0.001046525,-9718.42512,0.00197208189
2.31667,397,10572,S,0.0067398,0.0011233,-8435.22784,0.00199655762
2.31833,398,10587,S,0.0042201,0.00070335,-21517.929,0.00200169652
2.32361,399,10649,N,0.00367754,0.000612923333,-28336.9362,0.00195272578
2.32694,400,10695,N,0.00310175,0.000516958333,-39836.8988,0.00193893072
2.32806,401,10720,N,0.00806145,0.001343575,-5895.88998,0.00197458397
2.33083,402,10751,S,0.00505685,0,0,0
2.33083,403,10754,N,0.00310175,0.000516958333,-39836.8988,0.00194634999
2.33222,404,10783,S,0.00458134,0.000763556667,-18257.8352,0.00195179743
2.33306,405,10805,S,0.0116997,0,0,0
2.34278,405,10998,S,0.0117559,0,0,0
2.36083,405,11218,M,0.0120927,0,0,0
2.36472,405,11262,M,0.0120397,0,0,2.37709853e-07
2.37417,405,11371,S,0.0116673,0.00194455,-2814.56391,0.00203484489
2.38806,405,11550,S,0.0114831,0.00191385,-2905.5905,0.00136232114
2.42889,405,12128,M,0.012502,0.00208366667,4988.52426,0.00355242789
2.44194,405,12395,M,0.0124595,0,0,0.00299284279
2.45778,405,12695,M,0.0127832,0,0,0.00209774844
2.46583,405,12836,S,0.0126695,0.00211158333,-2386.86949,0.0022446985
2.48611,405,13179,M,0.0121604,0,0,0.00149906032
2.33306,406,10806,S,0.0044735,0.000745583333,-19148.851,0.0019732754
2.335,407,10852,S,0.00473416,0.000789026667,-17097.9516,0.00197165515
2.335,408,10854,S,0.0064519,0,0,0
2.34028,409,10950,S,0.00791125,0.00131854167,-6121.91011,0.00201726551
2.34028,410,10956,N,0.00388369,0.000647281667,-25407.9491,0.00195209709
2.34278,411,10995,S,0.00505685,0.000842808333,-14985.1611,0.00195686291
2.34278,412,10996,S,0.00505685,0.000842808333,-14985.1611,0.00195901621
2.34278,413,11004,N,0.00341392,0.000568986667,-32883.2009,0.00195269183
2.34306,414,11007,N,0.0046505,0.000775083333,-17718.7472,0.00196449624
2.34444,415,11030,S,0.00341392,0.000568986667,-32883.2009,0.00195354948
2.35222,416,11124,N,0.00321262,0.000535436667,-37134.1482,0.00193906431
2.35583,417,11161,N,0.00390797,0.000651328333,-25093.156,0.00195720324
2.35917,418,11196,N,0.0157397,0.00262328333,-1546.48298,0.0019777716
2.36611,418,11284,M,0.0158884,0,0,0.00176592924
2.37389,418,11368,M,0.0155971,0,0,0.00184402977
2.38472,418,11491,S,0.0146141,0.00243568333,-1793.89467,0.00232918172
2.40222,418,11736,M,0.0150691,0.00251151667,3433.58631,0.00883677915
2.4125,418,11884,M,0.00548125,0,0,0.0104760064
2.36056,419,11212,N,0.0066825,0.00111375,-8580.52168,0.00197646527
2.36083,420,11216,N,0.0043602,0.0007267,-20157.116,0.00197181654
2.54167,420,14164,M,0.00441757,0,0,1.25683034e-06
2.54361,420,14191,S,0.0037575,0.00062625,-27143.5174,0.00188384932
2.36111,421,11223,N,0.00310175,0.000516958333,-39836.8988,0.00193952975
2.36417,422,11253,S,0.00359392,0,0,0
2.3675,423,11301,N,0.0044735,0.000745583333,-19148.851,0.00196807953
2.36944,424,11323,S,0.00359392,0.000598986667,-29671.1807,0.00195172534
2.37056,425,11335,S,0.0037575,0.00062625,-27143.5174,0.00195159497
2.37194,426,11351,N,0.00430127,0.000716878333,-20713.3223,0.00195589947
2.37417,427,11372,S,0.00390797,0.000651328333,-25093.156,0.00195785171
2.375,428,11377,N,0.00310175,0.000516958333,-39836.8988,0.00194411019
2.37694,429,11399,N,0.00367754,0.000612923333,-28336.9362,0.00195321792
2.37917,430,11421,S,0.0053039,0.000883983333,-13621.5075,0.00197450826
2.38139,431,11457,S,0.0041571,0.00069285,-22175.1846,0.00195102196
2.38472,432,11492,S,0.00310175,0.000516958333,-39836.8988,0.00194551798
2.385,433,11499,N,0.00564785,0.000941308333,-12012.7483,0.00199065832
2.38667,434,11527,S,0.00385911,0.000643185,-25732.7042,0.00196632974
2.38722,435,11543,M,0.0084865,0,0,0
2.4025,435,11739,M,0.0103975,0.00173291667,7212.45795,0.00425761713
2.41611,435,11934,S,0.0085776,0,0,0.00410357411
2.42861,435,12116,S,0.00833015,0.00138835833,-5521.63337,0.00451438435
2.44139,435,12377,M,0.00887275,0.00147879167,9904.55452,0.00578118853
2.44611,435,12484,S,0.00397903,0.000663171667,-24204.742,0.00921441704
2.38806,436,11549,S,0.00493887,0.000823145,-15709.7513,0.00196067978
2.39806,436,11685,M,0.00557765,0.000929608333,25066.3066,0.00488906906
2.39167,437,11597,N,0.00397903,0.000663171667,-24204.742,0.00194646316
2.39194,438,11599,N,0.00478297,0.000797161667,-16750.7127,0.00195841822
2.81944,438,18467,M,0.00627915,0.001046525,19777.8322,0.00411969939
2.825,438,18540,M,0.00638935,0,0,0.00338075241
2.84,438,18733,M,0.00643415,0,0,0.00183352634
2.85472,438,18874,M,0.0064519,0,0,0.00103634587
2.87444,438,19077,M,0.0062698,0,0,0.000547053936
2.88417,438,19169,S,0.00599555,0.000999258333,-10659.6817,0.0016606178
2.96833,438,20148,S,0.0053039,0.000883983333,-13621.5075,0.00189381826
2.97472,438,20252,S,0.00579415,0,0,0.00150463512
3.52333,438,26176,S,0.0051279,0.00085465,-14572.7247,0.00194544728
2.39194,439,11600,S,0.00473416,0.000789026667,-17097.9516,0.00195336013
2.39194,440,11602,S,0.00404765,0.000674608333,-23390.8676,0.00195914817
2.39361,441,11620,S,0.00476681,0.000794468333,-16864.4958,0.00195547434
2.625,441,15460,M,0.005469,0,0,4.42480643e-07
2.62528,441,15466,S,0.00445501,0.000742501667,-19308.1567,0.00175293235
2.39472,442,11645,N,0.00390797,0.000651328333,-25093.156,0.00195060482
2.395,443,11646,S,0.00367754,0.000612923333,-28336.9362,0.00195209314
2.39917,444,11697,S,0.00310175,0.000516958333,-39836.8988,0.00193742136
2.40028,445,11708,S,0.0041571,0.00069285,-22175.1846,0.00195572674
2.40167,446,11726,S,0.00432109,0.000720181667,-20523.7107,0.00195620341
2.40167,447,11728,N,0.0048308,0.000805133333,-16420.6068,0.00196167227
2.40444,448,11775,N,0.0052908,0.0008818,-13689.0538,0.00198383309
2.40639,449,11810,S,0.00451002,0,0,0
2.41361,450,11897,S,0.00452806,0.000754676667,-18690.0981,0.00196794872
2.80556,450,18285,S,0.0037575,0.00062625,-27143.5174,0.00193226666
2.81639,450,18438,M,0.0050997,0.00084995,29985.6911,0.00373951046
3.41611,450,25030,M,0.00489314,0,0,1.87761909e-14
3.41833,450,25058,M,0.00445501,0,0,1.72711322e-14
2.41444,451,11913,S,0.0077429,0,0,0
2.41444,452,11914,S,0.0053429,0,0,0
2.41639,453,11938,N,0.00395562,0.00065927,-24492.1372,0.00195233942
2.42028,454,11984,N,0.0041571,0.00069285,-22175.1846,0.00196411584
2.42167,455,12005,N,0.00548125,0.000913541667,-12754.1879,0.00199124968
2.42333,456,12030,S,0.0041571,0,0,3.30996975e-08
2.44306,456,12425,M,0.00495393,0.000825655,31776.5818,0.00410408438
2.42333,457,12031,S,0.0037575,0.00062625,-27143.5174,0.00195284344
2.425,458,12061,S,0.00755395,0,0,6.39230426e-07
2.43361,458,12210,S,0.0055539,0.00092565,-12422.6554,0.00181059909
2.45806,458,12698,M,0.0067235,0,0,0.00074368998
2.47,458,12889,M,0.00663265,0,0,0.000528081706
2.49833,458,13467,M,0.00632555,0,0,0.00021943823
2.42722,459,12100,N,0.00341392,0.000568986667,-32883.2009,0.00195241786
2.42861,460,12117,S,0.00417831,0.000696385,-21950.5856,0.00196901241
2.43056,461,12148,S,0.00441757,0.000736261667,-19636.8799,0.0019547081
2.43167,462,12172,N,0.00541925,0.000903208333,-13047.7299,0.00198437488
2.43361,463,12209,S,0.0050279,0.000837983333,-15158.2479,0.00196870226
2.43361,464,12212,N,0.0052106,0.000868433333,-14113.7512,0.00195382048
2.43472,465,12233,N,0.00409214,0.000682023333,-22884.9305,0.00195523797
2.43694,466,12269,S,0.00459882,0.00076647,-18119.2823,0.00195784873
2.45833,466,12705,M,0.0060363,0.00100605,21401.4283,0.00467392095
2.46333,466,12792,S,0.0046505,0.000775083333,-17718.7472,0.00440985487
2.44056,467,12353,N,0.00367754,0.000612923333,-28336.9362,0.0019617729
2.44139,468,12372,S,0.00461618,0.000769363333,-17983.2356,0.0019567199
2.44139,469,12374,S,0.00487771,0.000812951667,-16106.2385,0.0019542617
2.54778,469,14259,S,0.00434074,0.000723456667,-20338.2841,0.00190862353
2.44167,470,12387,S,0.00452806,0,0,0
2.44167,471,12388,S,0.00576105,0,0,0
2.44167,472,12389,S,0.00458134,0,0,0
2.48222,472,13102,M,0.00475054,0,0,0
2.49944,472,13477,M,0.0053558,0,0,2.0405862e-06
2.50167,472,13505,S,0.00397903,0.000663171667,-24204.742,0.00177745587
2.44361,473,12438,M,0.00586995,0,0,0
2.45028,473,12572,M,0.0052376,0,0,8.03208179e-07
2.73611,473,17207,S,0.00495393,0.000825655,-15614.3671,0.00195033948
2.75,473,17505,S,0.0053429,0,0,0.00102084058
2.75083,473,17524,S,0.00501325,0.000835541667,-15246.9826,0.000989730715
3.57722,473,26656,M,0.0059019,0,0,1.01505796e-19
3.59583,473,26822,M,0.0054935,0,0,4.73675066e-07
3.59778,473,26829,S,0.00437949,0.000729915,-19979.9092,0.00185036859
2.44417,474,12450,N,0.00367754,0.000612923333,-28336.9362,0.00195553545
2.44778,475,12518,N,0.00522415,0.000870691667,-14040.6218,0.00197698374
3.94028,475,30635,M,0.0053429,0,0,8.23142136e-31
3.95694,475,30866,M,0.005469,0,0,3.8997287e-31
3.97111,475,31141,M,0.00563625,0,0,2.01801747e-31
3.98583,475,31391,M,0.00545665,0,0,1.5762584e-06
3.98667,475,31407,S,0.00452806,0.000754676667,-18690.0981,0.00186825926
2.45028,476,12573,N,0.00397903,0.000663171667,-24204.742,0.00194880346
2.45111,477,12577,N,0.00848135,0.00141355833,-5326.49971,0.00199814976
2.54111,477,14150,M,0.00824975,0,0,0.000248434913
2.55556,477,14411,S,0.0081177,0.00135295,-5814.4571,0.0020215151
2.56139,477,14487,S,0.0083724,0,0,0.00177625254
2.57972,477,14774,M,0.0083619,0,0,0.00106946174
2.45361,478,12632,N,0.00486217,0.000810361667,-16209.3727,0.00195508548
2.45389,479,12642,N,0.0037575,0.00062625,-27143.5174,0.00195452895
2.455,480,12656,S,0.0051279,0,0,0
2.46472,480,12819,S,0.00518335,0,0,3.75232775e-08
2.48333,480,13126,M,0.0062035,0.00103391667,20263.2003,0.00411210001
2.54167,480,14165,M,0.00630705,0,0,0.000481208852
2.55028,480,14304,S,0.0052776,0.0008796,-13757.6251,0.00221885016
2.45528,481,12662,N,0.00310175,0.000516958333,-39836.8988,0.00194346089
2.4575,482,12687,S,0.00402503,0.000670838333,-23654.559,0.00195522602
2.46056,483,12746,N,0.00367754,0.000612923333,-28336.9362,0.00196133447
2.46139,484,12758,N,0.00367754,0.000612923333,-28336.9362,0.00194811882
2.4625,485,12777,S,0.00441757,0.000736261667,-19636.8799,0.00196578293
2.46306,486,12787,N,0.0065046,0.0010841,-9056.34554,0.00198446725
2.46333,487,12793,S,0.00463341,0.000772235,-17849.7172,0.00198467402
2.51028,487,13624,M,0.00459882,0,0,0.000197687964
2.51472,487,13698,M,0.00489314,0,0,0.000156133512
2.65278,487,15942,S,0.0043602,0.0007267,-20157.116,0.00194859672
2.65694,487,16004,S,0.00463341,0,0,0.00156148805
2.6675,487,16200,S,0.00341392,0.000568986667,-32883.2009,0.00225885434
2.46472,488,12818,S,0.0048308,0,0,0
2.4675,489,12852,S,0.00463341,0.000772235,-17849.7172,0.00196998045
2.46778,490,12862,N,0.0043602,0.0007267,-20157.116,0.00195507174
2.46944,491,12877,N,0.00602615,0.00100435833,-10551.6868,0.0019823203
2.48083,491,13071,M,0.00607645,0,0,0.00138505632
2.53806,491,14102,S,0.0054318,0.0009053,-12987.4989,0.00182375049
2.59694,491,14994,S,0.00426107,0.000710178333,-21106.0615,0.00197766784
2.59917,491,15040,S,0.00443638,0,0,0.0017701731
2.47028,492,12890,N,0.00471767,0.000786278333,-17217.706,0.0020186649
2.54083,492,14145,M,0.0044735,0,0,5.4767593e-05
2.55389,492,14380,S,0.00417831,0.000696385,-21950.5856,0.00194469752
2.56861,492,14610,M,0.00501325,0.000835541667,31028.9228,0.00451529222
2.47028,493,12892,N,0.0042201,0.00070335,-21517.929,0.00195074816
2.47139,494,12902,N,0.00390797,0.000651328333,-25093.156,0.00195511083
2.47194,495,12908,N,0.007749,0.0012915,-6380.98158,0.00203803275
2.51306,495,13667,S,0.0067961,0.00113268333,-8296.03451,0.00253308632
2.47306,496,12927,N,0.00492373,0.000820621667,-15806.5259,0.00196149979
2.47611,497,12974,N,0.00367754,0.000612923333,-28336.9362,0.00195332566
2.47694,498,12987,S,0.00395562,0.00065927,-24492.1372,0.00196207128
2.48028,499,13052,S,0.00501325,0.000835541667,-15246.9826,0.00196946993
2.48194,500,13093,N,0.00383421,0.000639035,-26068.0773,0.00195352742
2.48278,501,13112,S,0.00388369,0.000647281667,-25407.9491,0.00195299679
2.48306,502,13115,S,0.00424068,0.00070678,-21309.5478,0.00195635954
2.48417,503,13136,N,0.00367754,0.000612923333,-28336.9362,0.00195601931
2.48472,504,13142,N,0.00417831,0.000696385,-21950.5856,0.00195124874
2.9025,504,19335,M,0.0051696,0.0008616,29180.1681,0.00412820761
2.90778,504,19403,M,0.00437949,0,0,0.00342351547
2.48528,505,13162,N,0.00643415,0.00107235833,-9255.77649,0.00201563525
2.48972,505,13278,M,0.00661585,0,0,0.00176511321
2.50167,505,13507,M,0.00660745,0,0,0.00110008833
2.48556,506,13168,N,0.00692905,0.00115484167,-7980.69887,0.00210019109
2.49028,506,13289,S,0.00518335,0.000863891667,-14262.5601,0.00265251688
2.59722,506,15011,M,0.0061843,0,0,2.56446639e-05
2.60972,506,15224,M,0.00680405,0.00113400833,16843.7104,0.00411138702
2.625,506,15453,S,0.0060464,0.00100773333,-10481.1195,0.00416342927
2.63833,506,15719,M,0.0080101,0,0,0.00201285589
2.65139,506,15918,S,0.00646075,0.00107679167,-9179.70978,0.00227982235
2.66667,506,16182,S,0.00593345,0.000988908333,-10884.0069,0.00139665685
2.68056,506,16381,M,0.00752805,0.001254675,13759.3834,0.0045922213
2.69028,506,16495,S,0.00652195,0,0,0.00391511183
2.69972,506,16630,M,0.00778565,0.00129760833,12863.8651,0.00615788038
2.70833,506,16757,M,0.0063163,0,0,0.00601546636
2.96639,506,20120,M,0.0060464,0,0,1.09910321e-06
3.27389,506,23735,S,0.0057163,0.000952716667,-11726.7412,0.00196600106
3.39778,506,24803,S,0.0057721,0,0,1.9853128e-05
3.44278,506,25354,S,0.00593345,0,0,3.63204799e-06
3.86083,506,29796,S,0.00572755,0.000954591667,-11680.7135,0.00196906305
2.48611,507,13180,N,0.00310175,0.000516958333,-39836.8988,0.00193966174
2.48917,508,13252,S,0.00383421,0,0,0
2.49028,509,13290,S,0.00473416,0.000789026667,-17097.9516,0.00195945279
2.58306,509,14815,M,0.00578315,0,0,1.74078002e-05
2.595,509,14963,M,0.00545665,0,0,1.18130936e-05
2.60028,509,15067,S,0.00424068,0.00070678,-21309.5478,0.00185768583
2.49028,510,13294,N,0.0037575,0.00062625,-27143.5174,0.00195732933
2.49222,511,13334,N,0.00367754,0.000612923333,-28336.9362,0.0019485703
2.49306,512,13351,N,0.0037575,0.00062625,-27143.5174,0.00195215431
2.49333,513,13352,S,0.00430127,0,0,0
2.49417,514,13378,N,0.00341392,0.000568986667,-32883.2009,0.00195477168
2.49611,515,13414,N,0.00605645,0.00100940833,-10446.3598,0.00198502841
