t_event,osc_idx,bub_id,event_type,radius,cutoff_tau,weight,peak_accel
1.20403,382,15638,M,0.00495393,0,0,0.000541532931
1.2275,382,15726,M,0.00456372,0,0,0.00021734428
1.24778,382,15764,S,0.00409214,0.000682023333,-22884.9305,0.00195856865
1.25528,382,15786,M,0.00449183,0,0,0.00120589049
1.26125,382,15823,M,0.00452806,0,0,0.000858465209
1.27153,382,15877,M,0.00388369,0,0,0.000530892229
1.28069,382,15902,M,0.00407001,0,0,0.000363388332
1.29167,382,15993,M,0.0044735,0.000745583333,38969.5611,0.00416613981
1.29736,382,16022,S,0.003476,0.000579333333,-31718.8896,0.00368463155
1.30472,382,16046,S,0.00313958,0,0,0.00262134033
1.3125,382,16098,M,0.00424068,0,0,0.000969608305
1.31944,382,16199,M,0.00454596,0,0,0.000579043789
1.32556,382,16258,M,0.00478297,0,0,0.000402372654
1.33292,382,16346,M,0.00484654,0,0,0.000276737018
1.36653,382,16547,M,0.0052376,0,0,4.94923928e-05
1.36764,382,16563,M,0.00539405,0,0,4.75275613e-05
1.37764,382,16608,M,0.00490848,0,0,3.4103123e-05
1.46514,382,16894,M,0.0037575,0,0,8.91778584e-07
1.46958,382,16938,M,0.00321262,0,0,4.13385197e-06
1.47917,382,16970,S,0.0027589,0.000459816667,-50356.1024,0.00194028512
1.48569,382,17043,M,0.00367754,0.000612923333,57668.1059,0.00407908691
1.49194,382,17101,M,0.003476,0,0,0.00287581111
1.05097,383,14808,N,0.00383421,0.000639035,-26068.0773,0.00195382794
1.0575,384,14845,S,0.00359392,0.000598986667,-29671.1807,0.00195091788
1.06903,385,14940,N,0.00341392,0.000568986667,-32883.2009,0.00195181652
1.075,386,15019,S,0.00395562,0.00065927,-24492.1372,0.00195213694
1.07597,387,15033,S,0.00507125,0.000845208333,-14900.1681,0.00196838135
1.07597,388,15034,S,0.00452806,0.000754676667,-18690.0981,0.00196141474
1.07972,389,15078,S,0.00306297,0.000510495,-40852.2666,0.00195504987
1.08042,390,15080,N,0.00454596,0.00075766,-18543.178,0.00197449378
1.08583,391,15102,S,0.00492373,0.000820621667,-15806.5259,0.00196550004
1.09083,392,15132,S,0.00466747,0.000777911667,-17590.118,0.00195248327
1.09375,393,15139,S,0.00417831,0,0,0
1.10667,394,15166,S,0.0051696,0.0008616,-14338.5421,0.00195717836
1.125,394,15218,S,0.0050997,0,0,0.000950331121
1.13167,394,15240,S,0.0051696,0,0,0.000697421576
1.10972,395,15180,S,0.00338201,0.000563668333,-33506.7812,0.001950081
1.11681,396,15197,S,0.00458134,0.000763556667,-18257.8352,0.00195544148
1.13694,396,15270,M,0.00578315,0.000963858333,23316.319,0.00469789577
1.14556,396,15326,M,0.0054067,0,0,0.00364305653
1.15028,396,15356,M,0.0052376,0,0,0.00302025676
1.11875,397,15203,S,0.00341392,0.000568986667,-32883.2009,0.00195053367
1.13167,398,15239,S,0.00501325,0.000835541667,-15246.9826,0.00195688489
1.14583,399,15327,N,0.00341392,0.000568986667,-32883.2009,0.00194800696
1.14681,400,15334,N,0.00424068,0.00070678,-21309.5478,0.00198237289
1.24875,400,15769,S,0.00341392,0.000568986667,-32883.2009,0.00195169879
1.15056,401,15358,N,0.00367754,0.000612923333,-28336.9362,0.00195211136
1.15819,402,15408,N,0.00390797,0.000651328333,-25093.156,0.00197190029
1.15944,403,15419,S,0.00479902,0.000799836667,-16638.8402,0.00196196484
1.16458,404,15466,S,0.00432109,0.000720181667,-20523.7107,0.00197187241
1.16556,405,15474,M,0.00478297,0,0,0
1.17139,406,15500,S,0.00390797,0.000651328333,-25093.156,0.00194757905
1.175,407,15521,S,0.00443638,0.000739396667,-19470.6876,0.0019551889
1.2625,407,15831,M,0.00518335,0.000863891667,29025.5382,0.00412522323
1.26667,407,15847,S,0.00441757,0.000736261667,-19636.8799,0.00346627614
1.5475,407,17344,M,0.00533,0.000888333333,27450.081,0.00402882628
1.55486,407,17380,M,0.0058051,0,0,0.00273907619
1.55764,407,17405,S,0.00452806,0.000754676667,-18690.0981,0.00446916149
1.17597,408,15527,S,0.00367754,0.000612923333,-28336.9362,0.00194940445
1.18208,409,15546,S,0.00441757,0,0,0
1.18625,410,15564,S,0.00407001,0.000678335,-23134.5171,0.00195531955
1.20181,411,15623,S,0.00452806,0.000754676667,-18690.0981,0.00197241404
1.20375,412,15634,S,0.00367754,0.000612923333,-28336.9362,0.00195495343
1.21292,413,15674,N,0.00419931,0.000699885,-21731.5554,0.00195696733
1.21556,414,15686,N,0.00350623,0.000584371667,-31174.1891,0.00196286914
1.21653,415,15692,S,0.00367754,0.000612923333,-28336.9362,0.00195006526
1.24847,416,15767,N,0.00397903,0.000663171667,-24204.742,0.0019668166
1.25694,417,15793,N,0.0073414,0.00122356667,-7109.27798,0.00233062309
1.2625,417,15832,M,0.00613575,0,0,0.00238103724
1.27056,417,15871,M,0.0051696,0,0,0.00176372301
1.27306,417,15886,M,0.00463341,0,0,0.00169617267
1.31931,417,16197,M,0.00501325,0,0,0.000186382113
1.32389,417,16246,M,0.0052908,0,0,0.000141417458
1.25819,418,15805,N,0.007314,0.001219,-7162.64911,0.00201585212
1.29722,418,16020,M,0.0071592,0,0,0.000635038418
1.32542,418,16257,M,0.00721625,0,0,0.000258633921
1.33333,418,16352,M,0.00815115,0.001358525,11735.9939,0.0043214518
1.3475,418,16480,S,0.00693675,0.001156125,-7962.98924,0.00471058111
1.26569,419,15838,S,0.00383421,0.000639035,-26068.0773,0.00195826144
1.26958,420,15865,N,0.00341392,0.000568986667,-32883.2009,0.00194565633
1.28347,421,15931,N,0.00294033,0.000490055,-44332.0653,0.00194188901
1.28653,422,15947,S,0.00341392,0.000568986667,-32883.2009,0.00195278529
1.29014,423,15985,S,0.00310175,0.000516958333,-39836.8988,0.00194716382
1.30944,424,16082,S,0.00341392,0.000568986667,-32883.2009,0.00195219059
1.31611,425,16154,S,0.00341392,0.000568986667,-32883.2009,0.00195430327
1.32208,426,16228,S,0.00385911,0.000643185,-25732.7042,0.00195414047
1.33014,427,16299,N,0.00310175,0.000516958333,-39836.8988,0.00194688976
1.34458,428,16457,S,0.00341392,0.000568986667,-32883.2009,0.00194727166
1.34611,429,16472,N,0.0037575,0.00062625,-27143.5174,0.00195153309
1.35347,430,16489,S,0.00417831,0.000696385,-21950.5856,0.00195405551
1.355,430,16499,S,0.00424068,0,0,0.00182641828
1.37375,430,16592,M,0.0053429,0.000890483333,27317.6713,0.00405621749
1.37889,430,16614,S,0.0043602,0.0007267,-20157.116,0.00527439925
1.38764,430,16635,S,0.00424068,0.00070678,-21309.5478,0.00458334205
1.35431,431,16492,N,0.00441757,0.000736261667,-19636.8799,0.00195547047
1.355,432,16500,S,0.00390797,0.000651328333,-25093.156,0.00194930874
1.36014,433,16511,S,0.00586995,0.000978325,-11120.7919,0.00201059941
1.36694,433,16555,M,0.00616495,0,0,0.00147203861
1.37181,433,16586,S,0.00498378,0.00083063,-15427.8582,0.00329544161
1.41611,433,16658,M,0.00591245,0.000985408333,22307.5352,0.00464473201
1.42,433,16663,S,0.00466747,0.000777911667,-17590.118,0.00618382128
1.43056,433,16703,S,0.00505685,0,0,0.00373584271
1.43194,433,16710,M,0.00572755,0.000954591667,23771.2581,0.00357135651
1.49903,433,17128,S,0.00518335,0.000863891667,-14262.5601,0.00211943172
1.51347,433,17169,S,0.0051279,0,0,0.00120254259
1.61639,433,17619,S,0.0054935,0,0,1.47556632e-05
1.63278,433,17644,M,0.00599555,0.000999258333,21693.3704,0.00410278667
1.64528,433,17678,M,0.00609635,0,0,0.00244839497
1.6525,433,17707,M,0.00586995,0,0,0.0019555106
1.65931,433,17735,S,0.00561295,0.000935491667,-12162.6168,0.00297003745
1.36056,434,16514,S,0.00461618,0.000769363333,-17983.2356,0.00195584027
1.37167,435,16582,S,0.00341392,0.000568986667,-32883.2009,0.00195308038
1.37181,436,16585,S,0.00411402,0.00068567,-22642.1132,0.0019512436
1.37889,437,16615,S,0.00413567,0.000689278333,-22405.6325,0.00195147279
1.38472,438,16630,N,0.00383421,0.000639035,-26068.0773,0.00196269535
1.38764,439,16636,S,0.00404765,0.000674608333,-23390.8676,0.001957141
1.39778,440,16652,S,0.00341392,0.000568986667,-32883.2009,0.00195311583
1.42,441,16662,S,0.00397903,0.000663171667,-24204.742,0.0019514445
1.43,442,16701,N,0.0037575,0.00062625,-27143.5174,0.00195620129
1.445,443,16773,S,0.00486217,0.000810361667,-16209.3727,0.00196073244
1.45472,444,16801,S,0.00458134,0.000763556667,-18257.8352,0.00196401201
1.51944,444,17209,M,0.0058051,0.000967516667,23140.3053,0.0040143362
1.55708,444,17400,S,0.00461618,0.000769363333,-17983.2356,0.00277211389
1.63875,444,17661,M,0.00593345,0.000988908333,22149.8915,0.00418076506
1.64153,444,17668,S,0.0051279,0.00085465,-14572.7247,0.00500894582
1.65181,444,17706,M,0.00561295,0.000935491667,24751.9727,0.00410826802
1.65667,444,17716,S,0.00473416,0.000789026667,-17097.9516,0.00474130721
1.66875,444,17761,S,0.00473416,0.000789026667,-17097.9516,0.00235291889
1.68042,444,17786,S,0.00452806,0.000754676667,-18690.0981,0.00179683823
1.46889,445,16926,S,0.00341392,0.000568986667,-32883.2009,0.00194697719
1.46958,446,16936,N,0.0037575,0.00062625,-27143.5174,0.00195059424
1.47194,447,16940,N,0.00344524,0.000574206667,-32287.9259,0.00195729855
1.48514,447,17036,S,0.00350623,0,0,0.000781251007
1.48972,447,17082,S,0.00393194,0,0,0.000535792945
1.51319,447,17166,M,0.0050424,0,0,9.92670489e-05
1.51736,447,17199,S,0.00468432,0.00078072,-17463.7793,0.00189480916
1.52236,447,17226,M,0.0050424,0.0008404,30671.1541,0.00538086177
1.58639,447,17529,S,0.0053686,0,0,0.000314880424
1.61583,447,17616,S,0.0050855,0.000847583333,-14816.7703,0.00202768551
1.63806,447,17658,M,0.00507125,0,0,0.000815660935
1.64444,447,17675,M,0.00470105,0,0,0.000676581806
1.64847,447,17694,M,0.00470105,0,0,0.000564972203
1.65972,447,17738,M,0.00417831,0,0,0.000378758999
1.66347,447,17757,M,0.00424068,0,0,0.000304004413
1.67097,447,17766,S,0.00356517,0.000594195,-30151.7517,0.00187796267
1.49903,448,17127,S,0.00341392,0.000568986667,-32883.2009,0.00195363226
1.50431,449,17145,N,0.0027589,0.000459816667,-50356.1024,0.0019597228
1.51083,450,17153,N,0.0053429,0.000890483333,-13423.349,0.00196530658
1.51347,451,17168,S,0.00390797,0,0,0
1.52653,452,17270,N,0.00341392,0.000568986667,-32883.2009,0.00195479976
1.53139,453,17320,N,0.00341392,0.000568986667,-32883.2009,0.00194090143
1.53208,454,17322,N,0.00458134,0.000763556667,-18257.8352,0.00195285957
1.53333,455,17325,N,0.00437949,0.000729915,-19979.9092,0.00195354328
1.54597,456,17339,N,0.00254986,0.000424976667,-58953.5331,0.00195283972
1.54681,457,17341,N,0.00341392,0.000568986667,-32883.2009,0.00194931502
1.55556,458,17385,N,0.00298234,0.000497056667,-43091.6206,0.00195455216
1.55708,459,17399,S,0.0044735,0.000745583333,-19148.851,0.00196478466
1.55764,460,17404,S,0.0043602,0.0007267,-20157.116,0.00195631006
1.56056,461,17421,N,0.00522415,0.000870691667,-14040.6218,0.00196323673
1.58208,462,17514,S,0.00404765,0.000674608333,-23390.8676,0.00195738992
1.58708,463,17532,N,0.00367754,0.000612923333,-28336.9362,0.00195278891
1.59458,464,17549,N,0.00533,0.000888333333,-13488.4124,0.00196786224
1.60111,465,17565,N,0.0037575,0.00062625,-27143.5174,0.0019513552
1.60736,466,17605,N,0.00404765,0.000674608333,-23390.8676,0.00196380703
1.61153,467,17608,N,0.0037575,0.00062625,-27143.5174,0.00195221689
1.61181,468,17609,S,0.00390797,0.000651328333,-25093.156,0.00194725919
1.61639,469,17618,S,0.00359392,0.000598986667,-29671.1807,0.00195114052
1.61903,470,17627,S,0.00367754,0.000612923333,-28336.9362,0.0019644317
1.62097,471,17636,S,0.00390797,0.000651328333,-25093.156,0.00195046327
1.62569,472,17641,N,0.00289707,0.000482845,-45666.2443,0.00196505595
1.64153,473,17669,S,0.0037575,0.00062625,-27143.5174,0.00195335006
1.65667,474,17717,S,0.00449183,0.000748638333,-18992.862,0.00195222583
1.66028,475,17742,N,0.00310175,0.000516958333,-39836.8988,0.0019435267
1.66875,476,17762,S,0.00468432,0.00078072,-17463.7793,0.0019578164
1.68042,477,17787,S,0.00397903,0.000663171667,-24204.742,0.00195671975
1.68653,478,17793,N,0.00370457,0.000617428333,-27924.8506,0.00198995721
1.69208,478,17811,S,0.00390797,0,0,0.00132920805
1.69306,479,17814,N,0.00236708,0.000394513333,-68412.5019,0.0019408074
1.70056,480,17834,S,0.0049689,0,0,0
1.70403,481,17842,N,0.00260531,0.000434218333,-56470.0933,0.001948966
1.70597,482,17846,N,0.0027589,0.000459816667,-50356.1024,0.00196220376
1.70722,483,17849,N,0.0027589,0.000459816667,-50356.1024,0.00197725397
1.71389,484,17858,N,0.00310175,0.000516958333,-39836.8988,0.00197930608
1.71944,485,17878,N,0.0027589,0.000459816667,-50356.1024,0.00194212608
1.88014,485,18040,S,0.00443638,0,0,6.21308229e-10
1.89514,485,18060,M,0.00432109,0,0,1.16429689e-06
1.90236,485,18071,S,0.00411402,0.00068567,-22642.1132,0.00194611259
1.90681,485,18073,M,0.00439861,0.000733101667,40308.0558,0.00532570972
1.91056,485,18077,M,0.00458134,0,0,0.00452655605
1.92861,485,18098,M,0.00461618,0,0,0.001628102
2.1225,485,18404,M,0.00538135,0,0,2.93921907e-07
2.12653,485,18412,S,0.0053039,0.000883983333,-13621.5075,0.00201310767
2.13847,485,18463,M,0.0049689,0,0,0.00125216986
2.17833,485,18524,S,0.0051696,0,0,0.000180375426
2.24347,485,18556,M,0.00452806,0,0,8.90883539e-06
2.30056,485,18567,M,0.00459882,0,0,5.04104093e-07
2.40278,485,18649,S,0.00424068,0.00070678,-21309.5478,0.00193956796
2.4075,485,18659,M,0.00499856,0.000833093333,31211.5955,0.00504059261
2.41417,485,18673,S,0.00449183,0.000748638333,-18992.862,0.00402726621
2.45514,485,18763,S,0.00419931,0.000699885,-21731.5554,0.00175027182
2.74292,485,18894,M,0.00370457,0,0,2.32849733e-10
2.82194,485,18908,M,0.00334949,0,0,1.0989352e-12
2.83583,485,18911,M,0.00338201,0,0,4.13245331e-13
1.72694,486,17892,N,0.0028525,0.000475416667,-47104.8171,0.00194847176
1.74306,487,17908,N,0.00331633,0.000552721667,-34847.4215,0.00198817643
1.74486,487,17912,M,0.00298234,0,0,0.00185881056
1.76681,488,17933,N,0.00306297,0.000510495,-40852.2666,0.00195836995
1.77764,488,17956,S,0.00222751,0.000371251667,-77257.1146,0.00239826637
1.7775,489,17955,N,0.00341392,0.000568986667,-32883.2009,0.00194946282
1.78542,490,17967,N,0.00302319,0.000503865,-41934.6895,0.00198201091
1.93056,490,18105,M,0.00353595,0,0,4.31420722e-06
1.93319,490,18122,S,0.00294033,0.000490055,-44332.0653,0.00189222554
1.94375,490,18140,S,0.00289707,0,0,0.000892399444
1.94806,490,18163,M,0.00393194,0.000635869765,50445.89,0.00363839325
1.95806,490,18186,M,0.00370457,0,0,0.00184350152
1.98431,490,18215,S,0.0028525,0.000475416667,-47104.8171,0.00160281623
1.99278,490,18251,M,0.00338201,0.000563668333,68189.1857,0.00464863564
1.99903,490,18272,M,0.00385911,0,0,0.00267809997
2.00556,490,18291,M,0.00353595,0,0,0.00187687899
2.01236,490,18337,S,0.00260531,0.000434218333,-56470.0933,0.00292024876
2.02083,490,18344,S,0.00260531,0.000434218333,-56470.0933,0.00259972731
2.02472,490,18355,M,0.00324793,0.000541321667,73936.6129,0.00438298071
1.79903,491,17974,S,0.0037575,0.00062625,-27143.5174,0.00195610909
1.80389,492,17977,N,0.00310175,0.000516958333,-39836.8988,0.00194671813
1.83986,493,17989,N,0.00334949,0.000558248333,-34160.7109,0.00202488253
1.84708,493,18010,S,0.00236708,0.000394513333,-68412.5019,0.00243810051
1.85167,493,18025,M,0.00306297,0.000510495,83137.8811,0.00328578413
1.90236,494,18072,S,0.00265849,0.000443081667,-54232.8565,0.00197055738
1.91833,495,18078,N,0.00367754,0.000612923333,-28336.9362,0.00194984767
1.93319,496,18121,S,0.0028525,0.000475416667,-47104.8171,0.00194813578
1.94181,497,18131,N,0.00222751,0.000371251667,-77257.1146,0.00195521738
1.95333,498,18164,N,0.0044735,0.000745583333,-19148.851,0.00196086529
1.95389,499,18165,N,0.0037575,0.00062625,-27143.5174,0.00195382047
1.96778,500,18212,S,0.00341392,0,0,0
1.98431,501,18216,S,0.0028525,0.000475416667,-47104.8171,0.00196326047
2.01236,502,18338,S,0.00249189,0.000415315,-61729.1718,0.00195413137
2.01292,503,18339,N,0.00397903,0.000663171667,-24204.742,0.00194565141
2.16569,504,18502,S,0.00567085,0.000945141667,-11915.4903,0.0019572006
2.18208,505,18526,N,0.00341392,0.000568986667,-32883.2009,0.00194571881
2.19306,506,18533,S,0.00573875,0.000956458333,-11635.1592,0.0019663608
2.22361,507,18553,N,0.0037575,0.00062625,-27143.5174,0.00195234044
2.29722,508,18557,N,0.00222751,0.000371251667,-77257.1146,0.00195627347
2.30681,509,18586,N,0.00430127,0.000716878333,-20713.3223,0.00195334479
2.77069,509,18900,M,0.00515575,0,0,3.79490547e-07
2.77153,509,18905,S,0.00489314,0.000815523333,-16004.8052,0.00195712682
2.31278,510,18608,N,0.00454596,0.00075766,-18543.178,0.00195517625
2.32111,511,18614,N,0.00616495,0.00102749167,-10081.8522,0.00196780087
2.35472,512,18617,N,0.00428127,0.000713545,-20907.3318,0.00195714241
2.41417,513,18672,S,0.00313958,0.000523263333,-38882.4463,0.00196734941
2.43056,514,18686,N,0.00328248,0.00054708,-35570.0016,0.00195380614
2.44444,515,18708,N,0.00338201,0.000563668333,-33506.7812,0.00195497993
2.45569,516,18769,N,0.0042201,0.00070335,-21517.929,0.00195596958
2.45667,517,18775,N,0.00331633,0.000552721667,-34847.4215,0.0019607263
2.50667,518,18841,N,0.00341392,0.000568986667,-32883.2009,0.00195292685
2.64347,519,18864,N,0.00289707,0.000482845,-45666.2443,0.0019500138
2.64639,520,18868,N,0.00254986,0.000424976667,-58953.5331,0.00193710868
2.70014,521,18879,S,0.00445501,0.000742501667,-19308.1567,0.00195321719
3.03639,521,18970,M,0.00466747,0,0,8.26801729e-11
2.77153,522,18904,S,0.00341392,0.000568986667,-32883.2009,0.00195224049
